Country,Index,GNI 2021
Albania,1,13
Angola,2,1
Armenia,3,10
Azerbaijan,4,15
Bangladesh,5,4
Benin,6,2
Bolivia,7,7
Burkina Faso,8,2
Burundi,9,1
Cambodia,10,4
Cameroon,11,3
Chad,12,2
Colombia,13,13
Comoros,14,2
Congo Brazzaville,15,6
Congo Democratic Republic,16,1
Cote d'Ivoire,17,4
Dominican Republic,18,17
Egypt,19,11
Eritrea,20,1
Eswatini,21,9
Ethiopia,22,2
Gabon,23,15
Gambia,24,1
Ghana,25,2
Guatemala,26,7
Guinea,27,2
Guyana,28,8
Haiti,29,4
Honduras,30,4
India,31,8
Jordan,32,8
Kazakhstan,33,22
Kenya,34,3
Kyrgyzstan,35,3
Lesotho,36,5
Liberia,37,1
Madagascar,38,1
Malawi,39,2
Maldives,40,13
Mali,41,2
Mauritania,42,4
Moldova,43,7
Morocco,44,8
Mozambique,45,2
Myanmar,46,3
Namibia,47,9
Nepal,48,1
Nicaragua,49,5
Niger,50,4
Nigeria,51,5
Pakistan,52,5
Papua New Guinea,53,4
Peru,54,13
Rwanda,55,2
Sao Tome & Principe,56,2
Senegal,57,2
Sierra Leone,58,1
South Africa,59,12
Tajikistan,60,3
Tanzania,61,3
Timor Leste,62,8
Togo,63,2
Uganda,64,2
Vietnam,65,5
Yemen,66,3
Zambia,67,3
Zimbabwe,68,3
